,Alchornea_latifolia,Anthurium_scandens,Ardisia_obovata,Bursera_simaruba,Cecropia_schreberiana,Chrysophyllum_argenteum,Clusia_gundlachi,Clusia_rosea,Comocladia_glabra,Cupania_americana,Dendropemon_bicolor,Ficus_spp.,Guapira_fragrans,Guarea_guidonia,Hyeronima_clusioides,Margravia_rectiflora,MYCE,Ocotea_coriacea,Persea_americana,Petitia_dominguensis,Phoradendron_spp.,RASP,Roystonea_borinquena,Syzigium_malaccensis,Zanthoxylum_martinicensis
Coereba_flaveola______________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columba_squamosa______________,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,11,0,0
Euphonia_musica_______________,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Loxigilla_portoricensis_______,1,0,0,1,1,0,1,3,1,6,0,1,0,13,0,0,1,0,0,0,0,0,0,0,0
Margarops_fuscatus____________,0,0,0,0,0,1,2,3,0,0,0,1,1,11,0,1,0,6,1,0,0,0,0,1,1
Molothrus_bonariensis_________,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myarchus_antillarum___________,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Spindalis_portoricensis_______,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
Turdus_plumbeus_______________,0,0,0,0,1,0,0,0,0,4,0,0,0,4,0,1,0,4,0,0,0,1,2,0,0
Tyrannus_caudifasciatus_______,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Tyrannus_dominicensis_________,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Vireo_altiloquous_____________,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Vireo_latimeri________________,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
