,Echium_wildpretii,Pimpinella_cumbrae,Pterocephalus_lasiospermus,Mentha_longifolia,Erysimum_scoparium,Spartocytisus_supranubius,Tolpis_webbii,Scrophularia_glabrata,Argyranthemum_teneriffae,Nepeta_teydea,Adenocarpus_viscosus
Apis_mellifera,1,1,1,0,1,1,0,0,1,0,0
Anthophora_alluaudi,1,0,0,1,1,1,0,1,0,1,0
Megachile_canariensis,1,0,1,0,1,1,1,0,0,0,0
Euodynerus_reflexus,0,1,0,1,0,1,1,1,0,1,0
Anastoechus_latifrons,1,0,1,0,1,1,1,0,0,1,0
Geron_hesperidon,0,1,1,0,1,0,1,0,1,0,1
Eristalis_tenax,1,1,1,1,0,0,1,0,0,0,0
Eucera_gracilipes,1,0,0,0,1,1,0,0,0,1,0
Lasioglossum_viride,1,1,1,0,0,0,0,1,0,0,0
Hyleaus_canariensis,1,1,0,0,0,1,1,0,0,0,0
Linnaemyia_soror,1,1,0,1,0,0,0,0,1,0,0
Anthrax_anthrax,1,1,1,0,0,0,0,1,0,0,0
Lasioglossum_actifrons,0,1,0,1,0,0,0,1,0,0,0
Melecta_curvispina,1,0,1,0,1,0,0,0,0,0,0
Osmia_canariensis,0,0,1,0,1,0,0,0,0,0,1
Estheria_simonyi,1,0,1,1,0,0,0,0,0,0,0
Cyclyrius_webbianus,0,0,1,1,1,0,0,0,0,0,0
Cephalodromia__sp.,0,1,0,0,0,0,1,0,1,0,0
Andrena_wollestoni,0,0,0,0,0,1,1,0,0,0,0
Colletes_dimidiatus,0,0,0,1,0,1,0,0,0,0,0
Macroglossum_stellatarum,1,0,0,0,1,0,0,0,0,0,0
Scaeva_albomaculata,0,0,1,0,0,0,0,1,0,0,0
Tachinidae_sp.,1,0,0,0,0,0,0,0,1,0,0
Lucilia_sericata_,0,0,1,0,0,0,0,0,1,0,0
Bibio_elmoi,0,0,0,1,0,0,0,0,0,0,0
Gasteruption_sp.,0,1,1,0,0,0,0,0,0,0,0
Stomorhina__lunata,1,0,0,1,0,0,0,0,0,0,0
Lasioglossum_chalcodes,1,0,0,0,0,0,0,0,0,0,0
Anthidium_manicatum,0,0,0,0,0,0,0,0,0,1,0
Tachysphex_unicolor,0,0,0,0,0,0,0,1,0,0,0
Leptochilus_eatoni,0,1,0,0,0,0,0,0,0,0,0
Dermasothes_gracile,0,1,0,0,0,0,0,0,0,0,0
Phylloscopus_collybita,1,0,0,0,0,0,0,0,0,0,0
Serinus_canarius,1,0,0,0,0,0,0,0,0,0,0
Peleteria_ruficornis,0,0,0,1,0,0,0,0,0,0,0
Tachina_canariensis,0,0,0,1,0,0,0,0,0,0,0
Nyctia_lugubris,0,1,0,0,0,0,0,0,0,0,0
Drosophila_sp.,0,0,0,0,0,0,0,0,1,0,0
